,subject,set,day,task,trainingtype,order,Subject2,Session,Group,Block,BlockList,trial,TrialList1,TrialList1.Cycle,TrialList1.Sample,Bloc,TypeLetter1,Training,InputVis1,accuracy,RT
10881,13,B,1,visualrecognition,BuildUP,2,13.0,1.0,1.0,1.0,1.0,24.0,12.0,1.0,24.0,1.0,New,AV,L7_RD_big.png,1.0,630.0
10882,13,B,1,visualrecognition,BuildUP,2,13.0,1.0,1.0,1.0,1.0,25.0,28.0,1.0,25.0,1.0,New,AV,L8_RD_big.png,1.0,534.0
10883,13,B,1,visualrecognition,BuildUP,2,13.0,1.0,1.0,1.0,1.0,26.0,27.0,1.0,26.0,1.0,New,AV,L8_LU.png,0.0,539.0
10884,13,B,1,visualrecognition,BuildUP,2,13.0,1.0,1.0,1.0,1.0,27.0,25.0,1.0,27.0,1.0,New,AV,L7_RU_big.png,1.0,515.0
10885,13,B,1,visualrecognition,BuildUP,2,13.0,1.0,1.0,1.0,1.0,28.0,15.0,1.0,28.0,1.0,New,AV,L5_LU_big.png,1.0,437.0
10886,13,B,1,visualrecognition,BuildUP,2,13.0,1.0,1.0,1.0,1.0,29.0,8.0,1.0,29.0,1.0,UpDown,AV,L5_RU.png,1.0,375.0
10887,13,B,1,visualrecognition,BuildUP,2,13.0,1.0,1.0,1.0,1.0,30.0,31.0,1.0,30.0,1.0,New,AV,L8_LU_big.png,1.0,443.0
10888,13,B,1,visualrecognition,BuildUP,2,13.0,1.0,1.0,1.0,1.0,31.0,14.0,1.0,31.0,1.0,LeftRight,AV,L5_RD_big.png,0.0,517.0
10889,13,B,1,visualrecognition,BuildUP,2,13.0,1.0,1.0,1.0,1.0,32.0,20.0,1.0,32.0,1.0,New,AV,L6_RD_big.png,0.0,1092.0
10890,13,B,1,visualrecognition,BuildUP,2,13.0,1.0,1.0,1.0,1.0,33.0,23.0,2.0,33.0,1.0,control,AV,L7_LD_big.png,1.0,1165.0
10891,13,B,1,visualrecognition,BuildUP,2,13.0,1.0,1.0,1.0,1.0,34.0,22.0,2.0,34.0,1.0,New,AV,L6_RU_big.png,1.0,539.0
10892,13,B,1,visualrecognition,BuildUP,2,13.0,1.0,1.0,1.0,1.0,35.0,8.0,2.0,35.0,1.0,UpDown,AV,L5_RU.png,1.0,515.0
10893,13,B,1,visualrecognition,BuildUP,2,13.0,1.0,1.0,1.0,1.0,36.0,14.0,2.0,36.0,1.0,LeftRight,AV,L5_RD_big.png,1.0,617.0
10894,13,B,1,visualrecognition,BuildUP,2,13.0,1.0,1.0,1.0,1.0,37.0,32.0,2.0,37.0,1.0,New,AV,L8_RU_big.png,1.0,856.0
10895,13,B,1,visualrecognition,BuildUP,2,13.0,1.0,1.0,1.0,1.0,38.0,21.0,2.0,38.0,1.0,New,AV,L6_RU.png,1.0,634.0
10896,13,B,1,visualrecognition,BuildUP,2,13.0,1.0,1.0,1.0,1.0,39.0,29.0,2.0,39.0,1.0,New,AV,L8_RU.png,1.0,413.0
10897,13,B,1,visualrecognition,BuildUP,2,13.0,1.0,1.0,1.0,1.0,40.0,9.0,2.0,40.0,1.0,New,AV,L7_LU.png,1.0,566.0
10898,13,B,1,visualrecognition,BuildUP,2,13.0,1.0,1.0,1.0,1.0,41.0,1.0,2.0,41.0,1.0,LeftRight,AV,L5_RD.png,1.0,579.0
10899,13,B,1,visualrecognition,BuildUP,2,13.0,1.0,1.0,1.0,1.0,42.0,25.0,2.0,42.0,1.0,New,AV,L7_RU_big.png,1.0,533.0
10900,13,B,1,visualrecognition,BuildUP,2,13.0,1.0,1.0,1.0,1.0,43.0,2.0,2.0,43.0,1.0,LeftRight,AV,L5_LD.png,1.0,396.0
10901,13,B,1,visualrecognition,BuildUP,2,13.0,1.0,1.0,1.0,1.0,44.0,5.0,2.0,44.0,1.0,control,AV,L7_LD.png,0.0,556.0
10902,13,B,1,visualrecognition,BuildUP,2,13.0,1.0,1.0,1.0,1.0,45.0,7.0,2.0,45.0,1.0,UpDown,AV,L5_LU.png,1.0,525.0
10903,13,B,1,visualrecognition,BuildUP,2,13.0,1.0,1.0,1.0,1.0,46.0,10.0,2.0,46.0,1.0,New,AV,L7_LU_big.png,1.0,520.0
10904,13,B,1,visualrecognition,BuildUP,2,13.0,1.0,1.0,1.0,1.0,47.0,30.0,2.0,47.0,1.0,New,AV,L8_LD_big.png,1.0,725.0
10905,13,B,1,visualrecognition,BuildUP,2,13.0,1.0,1.0,1.0,1.0,48.0,19.0,2.0,48.0,1.0,New,AV,L6_RD.png,1.0,824.0
10906,13,B,1,visualrecognition,BuildUP,2,13.0,1.0,1.0,1.0,1.0,49.0,18.0,2.0,49.0,1.0,UpDown,AV,L6_LU_big.png,1.0,792.0
10907,13,B,1,visualrecognition,BuildUP,2,13.0,1.0,1.0,1.0,1.0,50.0,28.0,2.0,50.0,1.0,New,AV,L8_RD_big.png,1.0,978.0
10908,13,B,1,visualrecognition,BuildUP,2,13.0,1.0,1.0,1.0,1.0,51.0,20.0,2.0,51.0,1.0,New,AV,L6_RD_big.png,1.0,895.0
10909,13,B,1,visualrecognition,BuildUP,2,13.0,1.0,1.0,1.0,1.0,52.0,11.0,2.0,52.0,1.0,New,AV,L7_RD.png,1.0,1207.0
10910,13,B,1,visualrecognition,BuildUP,2,13.0,1.0,1.0,1.0,1.0,53.0,4.0,2.0,53.0,1.0,UpDown,AV,L6_LU.png,1.0,921.0
10911,13,B,1,visualrecognition,BuildUP,2,13.0,1.0,1.0,1.0,1.0,54.0,13.0,2.0,54.0,1.0,LeftRight,AV,L5_LD_big.png,1.0,896.0
10912,13,B,1,visualrecognition,BuildUP,2,13.0,1.0,1.0,1.0,1.0,55.0,3.0,2.0,55.0,1.0,UpDown,AV,L6_LD.png,1.0,979.0
10913,13,B,1,visualrecognition,BuildUP,2,13.0,1.0,1.0,1.0,1.0,56.0,15.0,2.0,56.0,1.0,New,AV,L5_LU_big.png,1.0,597.0
10914,13,B,1,visualrecognition,BuildUP,2,13.0,1.0,1.0,1.0,1.0,57.0,17.0,2.0,57.0,1.0,UpDown,AV,L6_LD_big.png,1.0,864.0
10915,13,B,1,visualrecognition,BuildUP,2,13.0,1.0,1.0,1.0,1.0,58.0,6.0,2.0,58.0,1.0,control,AV,L8_RD.png,1.0,770.0
10916,13,B,1,visualrecognition,BuildUP,2,13.0,1.0,1.0,1.0,1.0,59.0,24.0,2.0,59.0,1.0,New,AV,L7_RU.png,1.0,725.0
10917,13,B,1,visualrecognition,BuildUP,2,13.0,1.0,1.0,1.0,1.0,60.0,27.0,2.0,60.0,1.0,New,AV,L8_LU.png,1.0,595.0
10918,13,B,1,visualrecognition,BuildUP,2,13.0,1.0,1.0,1.0,1.0,61.0,16.0,2.0,61.0,1.0,New,AV,L5_RU_big.png,1.0,445.0
10919,13,B,1,visualrecognition,BuildUP,2,13.0,1.0,1.0,1.0,1.0,62.0,31.0,2.0,62.0,1.0,New,AV,L8_LU_big.png,1.0,470.0
10920,13,B,1,visualrecognition,BuildUP,2,13.0,1.0,1.0,1.0,1.0,63.0,26.0,2.0,63.0,1.0,New,AV,L8_LD.png,1.0,779.0
10921,13,B,1,visualrecognition,BuildUP,2,13.0,1.0,1.0,1.0,1.0,64.0,12.0,2.0,64.0,1.0,New,AV,L7_RD_big.png,1.0,637.0
10922,13,C,1,visualrecognition,LowCOG,3,13.0,1.0,1.0,1.0,1.0,1.0,17.0,1.0,1.0,1.0,new,AVSW_LowCogLoad,L12_RU_big.png,1.0,1399.0
10923,13,C,1,visualrecognition,LowCOG,3,13.0,1.0,1.0,1.0,1.0,2.0,10.0,1.0,2.0,1.0,UpDown,AVSW_LowCogLoad,L10_RD_big.png,1.0,994.0
10924,13,C,1,visualrecognition,LowCOG,3,13.0,1.0,1.0,1.0,1.0,3.0,8.0,1.0,3.0,1.0,LeftRight,AVSW_LowCogLoad,L9_LD_big.png,1.0,735.0
10925,13,C,1,visualrecognition,LowCOG,3,13.0,1.0,1.0,1.0,1.0,4.0,7.0,1.0,4.0,1.0,LeftRight,AVSW_LowCogLoad,L9_RD_big.png,1.0,766.0
10926,13,C,1,visualrecognition,LowCOG,3,13.0,1.0,1.0,1.0,1.0,5.0,6.0,1.0,5.0,1.0,control,AVSW_LowCogLoad,L12_LD.png,1.0,706.0
10927,13,C,1,visualrecognition,LowCOG,3,13.0,1.0,1.0,1.0,1.0,6.0,32.0,1.0,6.0,1.0,new,AVSW_LowCogLoad,L12_RD.png,1.0,893.0
10928,13,C,1,visualrecognition,LowCOG,3,13.0,1.0,1.0,1.0,1.0,7.0,23.0,1.0,7.0,1.0,new,AVSW_LowCogLoad,L9_LU.png,1.0,831.0
10929,13,C,1,visualrecognition,LowCOG,3,13.0,1.0,1.0,1.0,1.0,8.0,31.0,1.0,8.0,1.0,new,AVSW_LowCogLoad,L12_LU.png,0.0,830.0
10930,13,C,1,visualrecognition,LowCOG,3,13.0,1.0,1.0,1.0,1.0,9.0,27.0,1.0,9.0,1.0,new,AVSW_LowCogLoad,L11_LD.png,1.0,807.0
10931,13,C,1,visualrecognition,LowCOG,3,13.0,1.0,1.0,1.0,1.0,10.0,18.0,1.0,10.0,1.0,new,AVSW_LowCogLoad,L12_LU_big.png,1.0,759.0
10932,13,C,1,visualrecognition,LowCOG,3,13.0,1.0,1.0,1.0,1.0,11.0,29.0,1.0,11.0,1.0,new,AVSW_LowCogLoad,L11_LU_big.png,1.0,592.0
10933,13,C,1,visualrecognition,LowCOG,3,13.0,1.0,1.0,1.0,1.0,12.0,1.0,1.0,12.0,1.0,LeftRight,AVSW_LowCogLoad,L9_RD.png,1.0,678.0
10934,13,C,1,visualrecognition,LowCOG,3,13.0,1.0,1.0,1.0,1.0,13.0,9.0,1.0,13.0,1.0,UpDown,AVSW_LowCogLoad,L10_RU_big.png,1.0,504.0
10935,13,C,1,visualrecognition,LowCOG,3,13.0,1.0,1.0,1.0,1.0,14.0,25.0,1.0,14.0,1.0,new,AVSW_LowCogLoad,L10_LD.png,0.0,451.0
10936,13,C,1,visualrecognition,LowCOG,3,13.0,1.0,1.0,1.0,1.0,15.0,30.0,1.0,15.0,1.0,new,AVSW_LowCogLoad,L11_RU.png,0.0,713.0
10937,13,C,1,visualrecognition,LowCOG,3,13.0,1.0,1.0,1.0,1.0,16.0,16.0,1.0,16.0,1.0,new,AVSW_LowCogLoad,L10_LD_big.png,1.0,767.0
10938,13,C,1,visualrecognition,LowCOG,3,13.0,1.0,1.0,1.0,1.0,17.0,28.0,1.0,17.0,1.0,new,AVSW_LowCogLoad,L11_LU.png,1.0,578.0
10939,13,C,1,visualrecognition,LowCOG,3,13.0,1.0,1.0,1.0,1.0,18.0,21.0,1.0,18.0,1.0,new,AVSW_LowCogLoad,L11_LD_big.png,1.0,582.0
10940,13,C,1,visualrecognition,LowCOG,3,13.0,1.0,1.0,1.0,1.0,19.0,13.0,1.0,19.0,1.0,new,AVSW_LowCogLoad,L11_RU_big.png,1.0,598.0
10941,13,C,1,visualrecognition,LowCOG,3,13.0,1.0,1.0,1.0,1.0,20.0,19.0,1.0,20.0,1.0,new,AVSW_LowCogLoad,L9_RU_big.png,1.0,565.0
10942,13,C,1,visualrecognition,LowCOG,3,13.0,1.0,1.0,1.0,1.0,21.0,2.0,1.0,21.0,1.0,LeftRight,AVSW_LowCogLoad,L9_LD.png,1.0,618.0
10943,13,C,1,visualrecognition,LowCOG,3,13.0,1.0,1.0,1.0,1.0,22.0,22.0,1.0,22.0,1.0,new,AVSW_LowCogLoad,L12_RU.png,1.0,625.0
10944,13,C,1,visualrecognition,LowCOG,3,13.0,1.0,1.0,1.0,1.0,23.0,15.0,1.0,23.0,1.0,new,AVSW_LowCogLoad,L10_LU_big.png,1.0,693.0
10945,13,C,1,visualrecognition,LowCOG,3,13.0,1.0,1.0,1.0,1.0,24.0,26.0,1.0,24.0,1.0,new,AVSW_LowCogLoad,L10_LU.png,1.0,568.0
10946,13,C,1,visualrecognition,LowCOG,3,13.0,1.0,1.0,1.0,1.0,25.0,14.0,1.0,25.0,1.0,new,AVSW_LowCogLoad,L12_RD_big.png,1.0,730.0
10947,13,C,1,visualrecognition,LowCOG,3,13.0,1.0,1.0,1.0,1.0,26.0,4.0,1.0,26.0,1.0,UpDown,AVSW_LowCogLoad,L10_RD.png,1.0,697.0
10948,13,C,1,visualrecognition,LowCOG,3,13.0,1.0,1.0,1.0,1.0,27.0,20.0,1.0,27.0,1.0,new,AVSW_LowCogLoad,L9_LU_big.png,1.0,1029.0
10949,13,C,1,visualrecognition,LowCOG,3,13.0,1.0,1.0,1.0,1.0,28.0,11.0,1.0,28.0,1.0,control,AVSW_LowCogLoad,L11_RD_big.png,1.0,721.0
10950,13,C,1,visualrecognition,LowCOG,3,13.0,1.0,1.0,1.0,1.0,29.0,3.0,1.0,29.0,1.0,UpDown,AVSW_LowCogLoad,L10_RU.png,1.0,951.0
10951,13,C,1,visualrecognition,LowCOG,3,13.0,1.0,1.0,1.0,1.0,30.0,5.0,1.0,30.0,1.0,control,AVSW_LowCogLoad,L11_RD.png,1.0,875.0
10952,13,C,1,visualrecognition,LowCOG,3,13.0,1.0,1.0,1.0,1.0,31.0,12.0,1.0,31.0,1.0,control,AVSW_LowCogLoad,L12_LD_big.png,0.0,589.0
10953,13,C,1,visualrecognition,LowCOG,3,13.0,1.0,1.0,1.0,1.0,32.0,24.0,1.0,32.0,1.0,new,AVSW_LowCogLoad,L9_RU.png,1.0,525.0
10954,13,C,1,visualrecognition,LowCOG,3,13.0,1.0,1.0,1.0,1.0,33.0,5.0,2.0,33.0,1.0,control,AVSW_LowCogLoad,L11_RD.png,1.0,594.0
10955,13,C,1,visualrecognition,LowCOG,3,13.0,1.0,1.0,1.0,1.0,34.0,24.0,2.0,34.0,1.0,new,AVSW_LowCogLoad,L9_RU.png,0.0,664.0
10956,13,C,1,visualrecognition,LowCOG,3,13.0,1.0,1.0,1.0,1.0,35.0,30.0,2.0,35.0,1.0,new,AVSW_LowCogLoad,L11_RU.png,1.0,827.0
10957,13,C,1,visualrecognition,LowCOG,3,13.0,1.0,1.0,1.0,1.0,36.0,16.0,2.0,36.0,1.0,new,AVSW_LowCogLoad,L10_LD_big.png,1.0,926.0
10958,13,C,1,visualrecognition,LowCOG,3,13.0,1.0,1.0,1.0,1.0,37.0,26.0,2.0,37.0,1.0,new,AVSW_LowCogLoad,L10_LU.png,1.0,770.0
10959,13,C,1,visualrecognition,LowCOG,3,13.0,1.0,1.0,1.0,1.0,38.0,27.0,2.0,38.0,1.0,new,AVSW_LowCogLoad,L11_LD.png,1.0,685.0
10960,13,C,1,visualrecognition,LowCOG,3,13.0,1.0,1.0,1.0,1.0,39.0,29.0,2.0,39.0,1.0,new,AVSW_LowCogLoad,L11_LU_big.png,1.0,520.0
10961,13,C,1,visualrecognition,LowCOG,3,13.0,1.0,1.0,1.0,1.0,40.0,10.0,2.0,40.0,1.0,UpDown,AVSW_LowCogLoad,L10_RD_big.png,1.0,671.0
10962,13,C,1,visualrecognition,LowCOG,3,13.0,1.0,1.0,1.0,1.0,41.0,8.0,2.0,41.0,1.0,LeftRight,AVSW_LowCogLoad,L9_LD_big.png,1.0,639.0
10963,13,C,1,visualrecognition,LowCOG,3,13.0,1.0,1.0,1.0,1.0,42.0,22.0,2.0,42.0,1.0,new,AVSW_LowCogLoad,L12_RU.png,1.0,675.0
10964,13,C,1,visualrecognition,LowCOG,3,13.0,1.0,1.0,1.0,1.0,43.0,25.0,2.0,43.0,1.0,new,AVSW_LowCogLoad,L10_LD.png,1.0,601.0
10965,13,C,1,visualrecognition,LowCOG,3,13.0,1.0,1.0,1.0,1.0,44.0,7.0,2.0,44.0,1.0,LeftRight,AVSW_LowCogLoad,L9_RD_big.png,1.0,703.0
10966,13,C,1,visualrecognition,LowCOG,3,13.0,1.0,1.0,1.0,1.0,45.0,2.0,2.0,45.0,1.0,LeftRight,AVSW_LowCogLoad,L9_LD.png,1.0,577.0
10967,13,C,1,visualrecognition,LowCOG,3,13.0,1.0,1.0,1.0,1.0,46.0,28.0,2.0,46.0,1.0,new,AVSW_LowCogLoad,L11_LU.png,1.0,769.0
10968,13,C,1,visualrecognition,LowCOG,3,13.0,1.0,1.0,1.0,1.0,47.0,3.0,2.0,47.0,1.0,UpDown,AVSW_LowCogLoad,L10_RU.png,1.0,680.0
10969,13,C,1,visualrecognition,LowCOG,3,13.0,1.0,1.0,1.0,1.0,48.0,21.0,2.0,48.0,1.0,new,AVSW_LowCogLoad,L11_LD_big.png,1.0,624.0
10970,13,C,1,visualrecognition,LowCOG,3,13.0,1.0,1.0,1.0,1.0,49.0,12.0,2.0,49.0,1.0,control,AVSW_LowCogLoad,L12_LD_big.png,0.0,1120.0
10971,13,C,1,visualrecognition,LowCOG,3,13.0,1.0,1.0,1.0,1.0,50.0,20.0,2.0,50.0,1.0,new,AVSW_LowCogLoad,L9_LU_big.png,1.0,1508.0
10972,13,C,1,visualrecognition,LowCOG,3,13.0,1.0,1.0,1.0,1.0,51.0,11.0,2.0,51.0,1.0,control,AVSW_LowCogLoad,L11_RD_big.png,1.0,664.0
10973,13,C,1,visualrecognition,LowCOG,3,13.0,1.0,1.0,1.0,1.0,52.0,17.0,2.0,52.0,1.0,new,AVSW_LowCogLoad,L12_RU_big.png,1.0,823.0
10974,13,C,1,visualrecognition,LowCOG,3,13.0,1.0,1.0,1.0,1.0,53.0,32.0,2.0,53.0,1.0,new,AVSW_LowCogLoad,L12_RD.png,1.0,937.0
10975,13,C,1,visualrecognition,LowCOG,3,13.0,1.0,1.0,1.0,1.0,54.0,6.0,2.0,54.0,1.0,control,AVSW_LowCogLoad,L12_LD.png,1.0,1242.0
10976,13,C,1,visualrecognition,LowCOG,3,13.0,1.0,1.0,1.0,1.0,55.0,19.0,2.0,55.0,1.0,new,AVSW_LowCogLoad,L9_RU_big.png,1.0,657.0
10977,13,C,1,visualrecognition,LowCOG,3,13.0,1.0,1.0,1.0,1.0,56.0,18.0,2.0,56.0,1.0,new,AVSW_LowCogLoad,L12_LU_big.png,1.0,936.0
10978,13,C,1,visualrecognition,LowCOG,3,13.0,1.0,1.0,1.0,1.0,57.0,9.0,2.0,57.0,1.0,UpDown,AVSW_LowCogLoad,L10_RU_big.png,1.0,651.0
10979,13,C,1,visualrecognition,LowCOG,3,13.0,1.0,1.0,1.0,1.0,58.0,1.0,2.0,58.0,1.0,LeftRight,AVSW_LowCogLoad,L9_RD.png,1.0,655.0
10980,13,C,1,visualrecognition,LowCOG,3,13.0,1.0,1.0,1.0,1.0,59.0,4.0,2.0,59.0,1.0,UpDown,AVSW_LowCogLoad,L10_RD.png,1.0,754.0
10981,13,C,1,visualrecognition,LowCOG,3,13.0,1.0,1.0,1.0,1.0,60.0,31.0,2.0,60.0,1.0,new,AVSW_LowCogLoad,L12_LU.png,1.0,608.0
10982,13,C,1,visualrecognition,LowCOG,3,13.0,1.0,1.0,1.0,1.0,61.0,15.0,2.0,61.0,1.0,new,AVSW_LowCogLoad,L10_LU_big.png,1.0,726.0
10983,13,C,1,visualrecognition,LowCOG,3,13.0,1.0,1.0,1.0,1.0,62.0,13.0,2.0,62.0,1.0,new,AVSW_LowCogLoad,L11_RU_big.png,1.0,613.0
10984,13,C,1,visualrecognition,LowCOG,3,13.0,1.0,1.0,1.0,1.0,63.0,23.0,2.0,63.0,1.0,new,AVSW_LowCogLoad,L9_LU.png,1.0,535.0
10985,13,C,1,visualrecognition,LowCOG,3,13.0,1.0,1.0,1.0,1.0,64.0,14.0,2.0,64.0,1.0,new,AVSW_LowCogLoad,L12_RD_big.png,1.0,553.0
11184,13,A,1,visualrecognition,AV,1,13.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,LeftRight,AVSW_Build_up,L1_RU.png,1.0,756.0
11185,13,A,1,visualrecognition,AV,1,13.0,1.0,1.0,1.0,1.0,2.0,4.0,1.0,2.0,1.0,UpDown,AVSW_Build_up,L2_RU.png,0.0,857.0
11186,13,A,1,visualrecognition,AV,1,13.0,1.0,1.0,1.0,1.0,3.0,29.0,1.0,3.0,1.0,new,AVSW_Build_up,L4_LD.png,1.0,638.0
11187,13,A,1,visualrecognition,AV,1,13.0,1.0,1.0,1.0,1.0,4.0,6.0,1.0,4.0,1.0,control,AVSW_Build_up,L4_RU.png,1.0,632.0
11188,13,A,1,visualrecognition,AV,1,13.0,1.0,1.0,1.0,1.0,5.0,32.0,1.0,5.0,1.0,new,AVSW_Build_up,L4_RD.png,1.0,586.0
11189,13,A,1,visualrecognition,AV,1,13.0,1.0,1.0,1.0,1.0,6.0,30.0,1.0,6.0,1.0,new,AVSW_Build_up,L4_LD_big.png,1.0,460.0
11190,13,A,1,visualrecognition,AV,1,13.0,1.0,1.0,1.0,1.0,7.0,31.0,1.0,7.0,1.0,new,AVSW_Build_up,L4_LU.png,1.0,565.0
11191,13,A,1,visualrecognition,AV,1,13.0,1.0,1.0,1.0,1.0,8.0,7.0,1.0,8.0,1.0,LeftRight,AVSW_Build_up,L1_RU_big.png,1.0,482.0
11192,13,A,1,visualrecognition,AV,1,13.0,1.0,1.0,1.0,1.0,9.0,12.0,1.0,9.0,1.0,control,AVSW_Build_up,L4_RU_big.png,1.0,541.0
11193,13,A,1,visualrecognition,AV,1,13.0,1.0,1.0,1.0,1.0,10.0,18.0,1.0,10.0,1.0,new,AVSW_Build_up,L1_RD.png,1.0,428.0
11194,13,A,1,visualrecognition,AV,1,13.0,1.0,1.0,1.0,1.0,11.0,20.0,1.0,11.0,1.0,new,AVSW_Build_up,L2_LD.png,0.0,608.0
11195,13,A,1,visualrecognition,AV,1,13.0,1.0,1.0,1.0,1.0,12.0,11.0,1.0,12.0,1.0,control,AVSW_Build_up,L3_LU_big.png,1.0,529.0
11196,13,A,1,visualrecognition,AV,1,13.0,1.0,1.0,1.0,1.0,13.0,25.0,1.0,13.0,1.0,new,AVSW_Build_up,L2_LU.png,1.0,831.0
11197,13,A,1,visualrecognition,AV,1,13.0,1.0,1.0,1.0,1.0,14.0,28.0,1.0,14.0,1.0,new,AVSW_Build_up,L3_RU.png,1.0,725.0
11198,13,A,1,visualrecognition,AV,1,13.0,1.0,1.0,1.0,1.0,15.0,15.0,1.0,15.0,1.0,new,AVSW_Build_up,L3_RU_big.png,1.0,645.0
11199,13,A,1,visualrecognition,AV,1,13.0,1.0,1.0,1.0,1.0,16.0,24.0,1.0,16.0,1.0,new,AVSW_Build_up,L4_RD_big.png,1.0,622.0
11200,13,A,1,visualrecognition,AV,1,13.0,1.0,1.0,1.0,1.0,17.0,8.0,1.0,17.0,1.0,LeftRight,AVSW_Build_up,L1_LU_big.png,1.0,614.0
11201,13,A,1,visualrecognition,AV,1,13.0,1.0,1.0,1.0,1.0,18.0,13.0,1.0,18.0,1.0,new,AVSW_Build_up,L1_RD_big.png,1.0,599.0
11202,13,A,1,visualrecognition,AV,1,13.0,1.0,1.0,1.0,1.0,19.0,22.0,1.0,19.0,1.0,new,AVSW_Build_up,L2_LU_big.png,1.0,735.0
11203,13,A,1,visualrecognition,AV,1,13.0,1.0,1.0,1.0,1.0,20.0,23.0,1.0,20.0,1.0,new,AVSW_Build_up,L3_LD_big.png,1.0,630.0
11204,13,A,1,visualrecognition,AV,1,13.0,1.0,1.0,1.0,1.0,21.0,5.0,1.0,21.0,1.0,control,AVSW_Build_up,L3_LU.png,1.0,609.0
11205,13,A,1,visualrecognition,AV,1,13.0,1.0,1.0,1.0,1.0,22.0,3.0,1.0,22.0,1.0,UpDown,AVSW_Build_up,L2_RD.png,1.0,728.0
11206,13,A,1,visualrecognition,AV,1,13.0,1.0,1.0,1.0,1.0,23.0,14.0,1.0,23.0,1.0,new,AVSW_Build_up,L1_LD_big.png,1.0,442.0
11207,13,A,1,visualrecognition,AV,1,13.0,1.0,1.0,1.0,1.0,24.0,27.0,1.0,24.0,1.0,new,AVSW_Build_up,L3_RD.png,1.0,727.0
11208,13,A,1,visualrecognition,AV,1,13.0,1.0,1.0,1.0,1.0,25.0,10.0,1.0,25.0,1.0,UpDown,AVSW_Build_up,L2_RU_big.png,1.0,871.0
11209,13,A,1,visualrecognition,AV,1,13.0,1.0,1.0,1.0,1.0,26.0,16.0,1.0,26.0,1.0,new,AVSW_Build_up,L4_LU_big.png,1.0,675.0
11210,13,A,1,visualrecognition,AV,1,13.0,1.0,1.0,1.0,1.0,27.0,2.0,1.0,27.0,1.0,LeftRight,AVSW_Build_up,L1_LU.png,1.0,832.0
11211,13,A,1,visualrecognition,AV,1,13.0,1.0,1.0,1.0,1.0,28.0,17.0,1.0,28.0,1.0,new,AVSW_Build_up,L1_LD.png,1.0,409.0
11212,13,A,1,visualrecognition,AV,1,13.0,1.0,1.0,1.0,1.0,29.0,19.0,1.0,29.0,1.0,new,AVSW_Build_up,L3_RD_big.png,1.0,430.0
11213,13,A,1,visualrecognition,AV,1,13.0,1.0,1.0,1.0,1.0,30.0,21.0,1.0,30.0,1.0,new,AVSW_Build_up,L2_LD_big.png,1.0,670.0
11214,13,A,1,visualrecognition,AV,1,13.0,1.0,1.0,1.0,1.0,31.0,9.0,1.0,31.0,1.0,UpDown,AVSW_Build_up,L2_RD_big.png,0.0,401.0
11215,13,A,1,visualrecognition,AV,1,13.0,1.0,1.0,1.0,1.0,32.0,26.0,1.0,32.0,1.0,new,AVSW_Build_up,L3_LD.png,1.0,598.0
11216,13,A,1,visualrecognition,AV,1,13.0,1.0,1.0,1.0,1.0,33.0,23.0,2.0,33.0,1.0,new,AVSW_Build_up,L3_LD_big.png,1.0,669.0
11217,13,A,1,visualrecognition,AV,1,13.0,1.0,1.0,1.0,1.0,34.0,27.0,2.0,34.0,1.0,new,AVSW_Build_up,L3_RD.png,1.0,540.0
11218,13,A,1,visualrecognition,AV,1,13.0,1.0,1.0,1.0,1.0,35.0,7.0,2.0,35.0,1.0,LeftRight,AVSW_Build_up,L1_RU_big.png,1.0,525.0
11219,13,A,1,visualrecognition,AV,1,13.0,1.0,1.0,1.0,1.0,36.0,6.0,2.0,36.0,1.0,control,AVSW_Build_up,L4_RU.png,1.0,746.0
11220,13,A,1,visualrecognition,AV,1,13.0,1.0,1.0,1.0,1.0,37.0,10.0,2.0,37.0,1.0,UpDown,AVSW_Build_up,L2_RU_big.png,1.0,814.0
11221,13,A,1,visualrecognition,AV,1,13.0,1.0,1.0,1.0,1.0,38.0,24.0,2.0,38.0,1.0,new,AVSW_Build_up,L4_RD_big.png,1.0,523.0
11222,13,A,1,visualrecognition,AV,1,13.0,1.0,1.0,1.0,1.0,39.0,3.0,2.0,39.0,1.0,UpDown,AVSW_Build_up,L2_RD.png,1.0,619.0
11223,13,A,1,visualrecognition,AV,1,13.0,1.0,1.0,1.0,1.0,40.0,25.0,2.0,40.0,1.0,new,AVSW_Build_up,L2_LU.png,1.0,672.0
11224,13,A,1,visualrecognition,AV,1,13.0,1.0,1.0,1.0,1.0,41.0,19.0,2.0,41.0,1.0,new,AVSW_Build_up,L3_RD_big.png,1.0,644.0
11225,13,A,1,visualrecognition,AV,1,13.0,1.0,1.0,1.0,1.0,42.0,30.0,2.0,42.0,1.0,new,AVSW_Build_up,L4_LD_big.png,1.0,561.0
11226,13,A,1,visualrecognition,AV,1,13.0,1.0,1.0,1.0,1.0,43.0,5.0,2.0,43.0,1.0,control,AVSW_Build_up,L3_LU.png,1.0,487.0
11227,13,A,1,visualrecognition,AV,1,13.0,1.0,1.0,1.0,1.0,44.0,17.0,2.0,44.0,1.0,new,AVSW_Build_up,L1_LD.png,1.0,611.0
11228,13,A,1,visualrecognition,AV,1,13.0,1.0,1.0,1.0,1.0,45.0,18.0,2.0,45.0,1.0,new,AVSW_Build_up,L1_RD.png,1.0,450.0
