,subject,set,day,task,trainingtype,order,Subject2,Session,Age,Sex,Handedness,Group,Block,Trial,Training,TypeLettre,typemismatch,matching,LetterStimAud,accuracy,RT
11681,15,B,1,association,LowCOG,1,15.0,1.0,22.0,male,right,3.0,10.0,2.0,AVW,new,diffLettre,mismatch,L5_LD.png,1.0,1245.0
11682,15,B,1,association,LowCOG,1,15.0,1.0,22.0,male,right,3.0,10.0,3.0,AVW,LeftRight,match,match,L5_RD.png,1.0,1742.0
11683,15,B,1,association,LowCOG,1,15.0,1.0,22.0,male,right,3.0,10.0,4.0,AVW,new,UpDown,mismatch,L7_LD.png,1.0,1871.0
11684,15,B,1,association,LowCOG,1,15.0,1.0,22.0,male,right,3.0,10.0,5.0,AVW,control,match,match,L7_LD.png,1.0,1513.0
11685,15,B,1,association,LowCOG,1,15.0,1.0,22.0,male,right,3.0,10.0,6.0,AVW,UpDown,diffLettre,mismatch,L5_RD.png,1.0,1573.0
11686,15,B,1,association,LowCOG,1,15.0,1.0,22.0,male,right,3.0,10.0,7.0,AVW,UpDown,match,match,L6_LD.png,1.0,1915.0
11687,15,B,1,association,LowCOG,1,15.0,1.0,22.0,male,right,3.0,10.0,8.0,AVW,new,miroir,mismatch,L6_LU.png,0.0,1432.0
11688,15,B,1,association,LowCOG,1,15.0,1.0,22.0,male,right,3.0,10.0,9.0,AVW,LeftRight,match,match,L5_LD.png,0.0,1618.0
11689,15,B,1,association,LowCOG,1,15.0,1.0,22.0,male,right,3.0,10.0,10.0,AVW,UpDown,match,match,L6_LU.png,1.0,1403.0
11690,15,B,1,association,LowCOG,1,15.0,1.0,22.0,male,right,3.0,10.0,11.0,AVW,new,UpDown,mismatch,L8_RD.png,0.0,2103.0
11691,15,B,1,association,LowCOG,1,15.0,1.0,22.0,male,right,3.0,10.0,12.0,AVW,control,match,match,L8_RD.png,1.0,1573.0
11692,15,B,1,association,LowCOG,1,15.0,1.0,22.0,male,right,3.0,11.0,1.0,AVW,UpDown,UpDown,mismatch,L6_LU.png,1.0,1548.0
11693,15,B,1,association,LowCOG,1,15.0,1.0,22.0,male,right,3.0,11.0,2.0,AVW,control,match,match,L7_LD.png,1.0,1357.0
11694,15,B,1,association,LowCOG,1,15.0,1.0,22.0,male,right,3.0,11.0,3.0,AVW,new,miroir,mismatch,L6_LD.png,0.0,1670.0
11695,15,B,1,association,LowCOG,1,15.0,1.0,22.0,male,right,3.0,11.0,4.0,AVW,LeftRight,diffLettre,mismatch,L5_LD.png,1.0,1368.0
11696,15,B,1,association,LowCOG,1,15.0,1.0,22.0,male,right,3.0,11.0,5.0,AVW,new,diffLettre,mismatch,L7_LD.png,1.0,1267.0
11697,15,B,1,association,LowCOG,1,15.0,1.0,22.0,male,right,3.0,11.0,6.0,AVW,UpDown,match,match,L6_LD.png,1.0,1505.0
11698,15,B,1,association,LowCOG,1,15.0,1.0,22.0,male,right,3.0,11.0,7.0,AVW,control,match,match,L8_RD.png,1.0,1527.0
11699,15,B,1,association,LowCOG,1,15.0,1.0,22.0,male,right,3.0,11.0,8.0,AVW,new,miroir,mismatch,L8_RD.png,0.0,1563.0
11700,15,B,1,association,LowCOG,1,15.0,1.0,22.0,male,right,3.0,11.0,9.0,AVW,UpDown,match,match,L6_LU.png,1.0,1371.0
11701,15,B,1,association,LowCOG,1,15.0,1.0,22.0,male,right,3.0,11.0,10.0,AVW,new,UpDown,mismatch,L5_RD.png,0.0,1551.0
11702,15,B,1,association,LowCOG,1,15.0,1.0,22.0,male,right,3.0,11.0,11.0,AVW,LeftRight,match,match,L5_RD.png,1.0,1520.0
11703,15,B,1,association,LowCOG,1,15.0,1.0,22.0,male,right,3.0,11.0,12.0,AVW,LeftRight,match,match,L5_LD.png,0.0,1472.0
11710,15,C,1,association,AV,3,15.0,1.0,22.0,male,right,3.0,7.0,1.0,AVWS,LeftRight,miroir,mismatch,L9_RD.png,1.0,1793.0
11711,15,C,1,association,AV,3,15.0,1.0,22.0,male,right,3.0,7.0,2.0,AVWS,LeftRight,match,match,L9_LD.png,1.0,846.0
11712,15,C,1,association,AV,3,15.0,1.0,22.0,male,right,3.0,7.0,3.0,AVWS,UpDown,UpDown,mismatch,L10_RD.png,1.0,1794.0
11713,15,C,1,association,AV,3,15.0,1.0,22.0,male,right,3.0,7.0,4.0,AVWS,UpDown,match,match,L10_RU.png,1.0,1484.0
11714,15,C,1,association,AV,3,15.0,1.0,22.0,male,right,3.0,7.0,5.0,AVWS,LeftRight,miroir,mismatch,L9_LD.png,0.0,1576.0
11715,15,C,1,association,AV,3,15.0,1.0,22.0,male,right,3.0,7.0,6.0,AVWS,control,diffLettre,mismatch,L11_RD.png,1.0,1160.0
11716,15,C,1,association,AV,3,15.0,1.0,22.0,male,right,3.0,7.0,7.0,AVWS,LeftRight,match,match,L9_RD.png,1.0,1020.0
11717,15,C,1,association,AV,3,15.0,1.0,22.0,male,right,3.0,7.0,8.0,AVWS,control,match,match,L12_LD.png,1.0,932.0
11718,15,C,1,association,AV,3,15.0,1.0,22.0,male,right,3.0,7.0,9.0,AVWS,UpDown,match,match,L10_RD.png,1.0,1304.0
11719,15,C,1,association,AV,3,15.0,1.0,22.0,male,right,3.0,7.0,10.0,AVWS,control,diffLettre,mismatch,L12_LD.png,1.0,757.0
11720,15,C,1,association,AV,3,15.0,1.0,22.0,male,right,3.0,7.0,11.0,AVWS,UpDown,UpDown,mismatch,L10_RU.png,1.0,1226.0
11721,15,C,1,association,AV,3,15.0,1.0,22.0,male,right,3.0,7.0,12.0,AVWS,control,match,match,L11_RD.png,1.0,897.0
11722,15,C,1,association,AV,3,15.0,1.0,22.0,male,right,3.0,8.0,1.0,AVWS,UpDown,match,match,L10_RD.png,1.0,1069.0
11723,15,C,1,association,AV,3,15.0,1.0,22.0,male,right,3.0,8.0,2.0,AVWS,new,UpDown,mismatch,L9_LD.png,1.0,435.0
11724,15,C,1,association,AV,3,15.0,1.0,22.0,male,right,3.0,8.0,3.0,AVWS,new,diffLettre,mismatch,L10_RU.png,1.0,625.0
11725,15,C,1,association,AV,3,15.0,1.0,22.0,male,right,3.0,8.0,4.0,AVWS,UpDown,match,match,L10_RU.png,0.0,840.0
11726,15,C,1,association,AV,3,15.0,1.0,22.0,male,right,3.0,8.0,5.0,AVWS,LeftRight,match,match,L9_LD.png,0.0,1516.0
11727,15,C,1,association,AV,3,15.0,1.0,22.0,male,right,3.0,8.0,6.0,AVWS,new,UpDown,mismatch,L11_RD.png,1.0,1377.0
11728,15,C,1,association,AV,3,15.0,1.0,22.0,male,right,3.0,8.0,7.0,AVWS,LeftRight,match,match,L9_RD.png,1.0,989.0
11729,15,C,1,association,AV,3,15.0,1.0,22.0,male,right,3.0,8.0,8.0,AVWS,control,match,match,L11_RD.png,1.0,1185.0
11730,15,C,1,association,AV,3,15.0,1.0,22.0,male,right,3.0,8.0,9.0,AVWS,LeftRight,miroir,mismatch,L9_RD.png,1.0,1769.0
11731,15,C,1,association,AV,3,15.0,1.0,22.0,male,right,3.0,8.0,10.0,AVWS,new,miroir,mismatch,L10_RD.png,1.0,955.0
11732,15,C,1,association,AV,3,15.0,1.0,22.0,male,right,3.0,8.0,11.0,AVWS,control,match,match,L12_LD.png,1.0,905.0
11733,15,C,1,association,AV,3,15.0,1.0,22.0,male,right,3.0,8.0,12.0,AVWS,UpDown,diffLettre,mismatch,L12_LD.png,1.0,890.0
11734,15,C,1,association,AV,3,15.0,1.0,22.0,male,right,3.0,9.0,1.0,AVWS,control,diffLettre,mismatch,L10_RU.png,1.0,1419.0
11735,15,C,1,association,AV,3,15.0,1.0,22.0,male,right,3.0,9.0,2.0,AVWS,LeftRight,match,match,L9_LD.png,1.0,815.0
11736,15,C,1,association,AV,3,15.0,1.0,22.0,male,right,3.0,9.0,3.0,AVWS,new,miroir,mismatch,L12_LD.png,1.0,761.0
11737,15,C,1,association,AV,3,15.0,1.0,22.0,male,right,3.0,9.0,4.0,AVWS,control,match,match,L12_LD.png,1.0,755.0
11738,15,C,1,association,AV,3,15.0,1.0,22.0,male,right,3.0,9.0,5.0,AVWS,new,UpDown,mismatch,L9_LD.png,1.0,640.0
11739,15,C,1,association,AV,3,15.0,1.0,22.0,male,right,3.0,9.0,6.0,AVWS,control,match,match,L11_RD.png,1.0,933.0
11740,15,C,1,association,AV,3,15.0,1.0,22.0,male,right,3.0,9.0,7.0,AVWS,UpDown,match,match,L10_RD.png,1.0,1371.0
11741,15,C,1,association,AV,3,15.0,1.0,22.0,male,right,3.0,9.0,8.0,AVWS,new,miroir,mismatch,L11_RD.png,1.0,781.0
11742,15,C,1,association,AV,3,15.0,1.0,22.0,male,right,3.0,9.0,9.0,AVWS,UpDown,match,match,L10_RU.png,1.0,989.0
11743,15,C,1,association,AV,3,15.0,1.0,22.0,male,right,3.0,9.0,10.0,AVWS,new,UpDown,mismatch,L9_RD.png,1.0,782.0
11744,15,C,1,association,AV,3,15.0,1.0,22.0,male,right,3.0,9.0,11.0,AVWS,LeftRight,match,match,L9_RD.png,1.0,1026.0
11745,15,C,1,association,AV,3,15.0,1.0,22.0,male,right,3.0,9.0,12.0,AVWS,LeftRight,diffLettre,mismatch,L10_RD.png,1.0,1266.0
11746,15,C,1,association,AV,3,15.0,1.0,22.0,male,right,3.0,10.0,1.0,AVWS,UpDown,match,match,L10_RU.png,1.0,1228.0
11747,15,C,1,association,AV,3,15.0,1.0,22.0,male,right,3.0,10.0,2.0,AVWS,UpDown,match,match,L10_RD.png,1.0,1097.0
11748,15,C,1,association,AV,3,15.0,1.0,22.0,male,right,3.0,10.0,3.0,AVWS,control,match,match,L11_RD.png,1.0,1353.0
11749,15,C,1,association,AV,3,15.0,1.0,22.0,male,right,3.0,10.0,4.0,AVWS,control,match,match,L12_LD.png,1.0,1095.0
11750,15,C,1,association,AV,3,15.0,1.0,22.0,male,right,3.0,10.0,5.0,AVWS,new,miroir,mismatch,L10_RU.png,1.0,1011.0
11751,15,C,1,association,AV,3,15.0,1.0,22.0,male,right,3.0,10.0,6.0,AVWS,new,UpDown,mismatch,L11_RD.png,1.0,1150.0
11752,15,C,1,association,AV,3,15.0,1.0,22.0,male,right,3.0,10.0,7.0,AVWS,new,diffLettre,mismatch,L9_LD.png,1.0,899.0
11753,15,C,1,association,AV,3,15.0,1.0,22.0,male,right,3.0,10.0,8.0,AVWS,new,UpDown,mismatch,L12_LD.png,0.0,2395.0
11754,15,C,1,association,AV,3,15.0,1.0,22.0,male,right,3.0,10.0,9.0,AVWS,LeftRight,match,match,L9_RD.png,1.0,1285.0
11755,15,C,1,association,AV,3,15.0,1.0,22.0,male,right,3.0,10.0,10.0,AVWS,LeftRight,match,match,L9_LD.png,1.0,1178.0
11756,15,C,1,association,AV,3,15.0,1.0,22.0,male,right,3.0,10.0,11.0,AVWS,new,diffLettre,mismatch,L9_RD.png,1.0,1374.0
11757,15,C,1,association,AV,3,15.0,1.0,22.0,male,right,3.0,10.0,12.0,AVWS,new,miroir,mismatch,L10_RD.png,1.0,980.0
11758,15,C,1,association,AV,3,15.0,1.0,22.0,male,right,3.0,11.0,1.0,AVWS,new,diffLettre,mismatch,L9_LD.png,1.0,602.0
11759,15,C,1,association,AV,3,15.0,1.0,22.0,male,right,3.0,11.0,2.0,AVWS,new,miroir,mismatch,L12_LD.png,1.0,988.0
11760,15,C,1,association,AV,3,15.0,1.0,22.0,male,right,3.0,11.0,3.0,AVWS,LeftRight,match,match,L9_RD.png,1.0,1328.0
11761,15,C,1,association,AV,3,15.0,1.0,22.0,male,right,3.0,11.0,4.0,AVWS,UpDown,UpDown,mismatch,L10_RD.png,1.0,1159.0
11762,15,C,1,association,AV,3,15.0,1.0,22.0,male,right,3.0,11.0,5.0,AVWS,UpDown,match,match,L10_RU.png,1.0,969.0
11763,15,C,1,association,AV,3,15.0,1.0,22.0,male,right,3.0,11.0,6.0,AVWS,UpDown,match,match,L10_RD.png,1.0,1346.0
11764,15,C,1,association,AV,3,15.0,1.0,22.0,male,right,3.0,11.0,7.0,AVWS,new,UpDown,mismatch,L9_RD.png,1.0,800.0
11765,15,C,1,association,AV,3,15.0,1.0,22.0,male,right,3.0,11.0,8.0,AVWS,control,match,match,L12_LD.png,1.0,1035.0
11766,15,C,1,association,AV,3,15.0,1.0,22.0,male,right,3.0,11.0,9.0,AVWS,UpDown,diffLettre,mismatch,L11_RD.png,1.0,1025.0
11767,15,C,1,association,AV,3,15.0,1.0,22.0,male,right,3.0,11.0,10.0,AVWS,new,miroir,mismatch,L10_RU.png,1.0,800.0
11768,15,C,1,association,AV,3,15.0,1.0,22.0,male,right,3.0,11.0,11.0,AVWS,LeftRight,match,match,L9_LD.png,1.0,1068.0
11769,15,C,1,association,AV,3,15.0,1.0,22.0,male,right,3.0,11.0,12.0,AVWS,control,match,match,L11_RD.png,1.0,938.0
11968,15,A,1,association,BuildUP,2,15.0,1.0,22.0,male,right,3.0,7.0,1.0,AV,control,diffLettre,mismatch,L3_LU.png,1.0,1921.0
11969,15,A,1,association,BuildUP,2,15.0,1.0,22.0,male,right,3.0,7.0,2.0,AV,control,match,match,L4_RU.png,1.0,1357.0
11970,15,A,1,association,BuildUP,2,15.0,1.0,22.0,male,right,3.0,7.0,3.0,AV,UpDown,match,match,L2_RD.png,1.0,1687.0
11971,15,A,1,association,BuildUP,2,15.0,1.0,22.0,male,right,3.0,7.0,4.0,AV,LeftRight,match,match,L1_RU.png,1.0,1139.0
11972,15,A,1,association,BuildUP,2,15.0,1.0,22.0,male,right,3.0,7.0,5.0,AV,LeftRight,match,match,L1_LU.png,1.0,1129.0
11973,15,A,1,association,BuildUP,2,15.0,1.0,22.0,male,right,3.0,7.0,6.0,AV,control,diffLettre,mismatch,L4_RU.png,1.0,1239.0
11974,15,A,1,association,BuildUP,2,15.0,1.0,22.0,male,right,3.0,7.0,7.0,AV,LeftRight,miroir,mismatch,L1_LU.png,1.0,1479.0
11975,15,A,1,association,BuildUP,2,15.0,1.0,22.0,male,right,3.0,7.0,8.0,AV,UpDown,UpDown,mismatch,L2_RD.png,1.0,1791.0
11976,15,A,1,association,BuildUP,2,15.0,1.0,22.0,male,right,3.0,7.0,9.0,AV,LeftRight,miroir,mismatch,L1_RU.png,1.0,1161.0
11977,15,A,1,association,BuildUP,2,15.0,1.0,22.0,male,right,3.0,7.0,10.0,AV,UpDown,UpDown,mismatch,L2_RU.png,1.0,1205.0
11978,15,A,1,association,BuildUP,2,15.0,1.0,22.0,male,right,3.0,7.0,11.0,AV,UpDown,match,match,L2_RU.png,1.0,2063.0
11979,15,A,1,association,BuildUP,2,15.0,1.0,22.0,male,right,3.0,7.0,12.0,AV,control,match,match,L3_LU.png,1.0,1219.0
11980,15,A,1,association,BuildUP,2,15.0,1.0,22.0,male,right,3.0,8.0,1.0,AV,LeftRight,match,match,L1_LU.png,1.0,1193.0
11981,15,A,1,association,BuildUP,2,15.0,1.0,22.0,male,right,3.0,8.0,2.0,AV,control,match,match,L3_LU.png,1.0,1105.0
11982,15,A,1,association,BuildUP,2,15.0,1.0,22.0,male,right,3.0,8.0,3.0,AV,new,UpDown,mismatch,L1_LU.png,1.0,1232.0
11983,15,A,1,association,BuildUP,2,15.0,1.0,22.0,male,right,3.0,8.0,4.0,AV,UpDown,diffLettre,mismatch,L4_RU.png,1.0,1422.0
11984,15,A,1,association,BuildUP,2,15.0,1.0,22.0,male,right,3.0,8.0,5.0,AV,UpDown,match,match,L2_RD.png,1.0,993.0
11985,15,A,1,association,BuildUP,2,15.0,1.0,22.0,male,right,3.0,8.0,6.0,AV,new,miroir,mismatch,L2_RU.png,1.0,1943.0
11986,15,A,1,association,BuildUP,2,15.0,1.0,22.0,male,right,3.0,8.0,7.0,AV,UpDown,match,match,L2_RU.png,1.0,1411.0
11987,15,A,1,association,BuildUP,2,15.0,1.0,22.0,male,right,3.0,8.0,8.0,AV,control,match,match,L4_RU.png,1.0,1206.0
11988,15,A,1,association,BuildUP,2,15.0,1.0,22.0,male,right,3.0,8.0,9.0,AV,LeftRight,miroir,mismatch,L1_RU.png,1.0,892.0
11989,15,A,1,association,BuildUP,2,15.0,1.0,22.0,male,right,3.0,8.0,10.0,AV,LeftRight,match,match,L1_RU.png,1.0,913.0
11990,15,A,1,association,BuildUP,2,15.0,1.0,22.0,male,right,3.0,8.0,11.0,AV,control,diffLettre,mismatch,L2_RD.png,1.0,1023.0
11991,15,A,1,association,BuildUP,2,15.0,1.0,22.0,male,right,3.0,8.0,12.0,AV,new,UpDown,mismatch,L3_LU.png,1.0,788.0
11992,15,A,1,association,BuildUP,2,15.0,1.0,22.0,male,right,3.0,9.0,1.0,AV,control,diffLettre,mismatch,L2_RU.png,1.0,1154.0
11993,15,A,1,association,BuildUP,2,15.0,1.0,22.0,male,right,3.0,9.0,2.0,AV,control,match,match,L3_LU.png,1.0,772.0
11994,15,A,1,association,BuildUP,2,15.0,1.0,22.0,male,right,3.0,9.0,3.0,AV,UpDown,match,match,L2_RD.png,1.0,1232.0
11995,15,A,1,association,BuildUP,2,15.0,1.0,22.0,male,right,3.0,9.0,4.0,AV,new,miroir,mismatch,L4_RU.png,1.0,1025.0
11996,15,A,1,association,BuildUP,2,15.0,1.0,22.0,male,right,3.0,9.0,5.0,AV,new,miroir,mismatch,L3_LU.png,1.0,667.0
11997,15,A,1,association,BuildUP,2,15.0,1.0,22.0,male,right,3.0,9.0,6.0,AV,LeftRight,match,match,L1_RU.png,1.0,895.0
11998,15,A,1,association,BuildUP,2,15.0,1.0,22.0,male,right,3.0,9.0,7.0,AV,LeftRight,match,match,L1_LU.png,1.0,653.0
11999,15,A,1,association,BuildUP,2,15.0,1.0,22.0,male,right,3.0,9.0,8.0,AV,control,diffLettre,mismatch,L2_RD.png,1.0,845.0
12000,15,A,1,association,BuildUP,2,15.0,1.0,22.0,male,right,3.0,9.0,9.0,AV,UpDown,match,match,L2_RU.png,1.0,1795.0
12001,15,A,1,association,BuildUP,2,15.0,1.0,22.0,male,right,3.0,9.0,10.0,AV,new,UpDown,mismatch,L1_LU.png,1.0,439.0
12002,15,A,1,association,BuildUP,2,15.0,1.0,22.0,male,right,3.0,9.0,11.0,AV,control,match,match,L4_RU.png,1.0,781.0
12003,15,A,1,association,BuildUP,2,15.0,1.0,22.0,male,right,3.0,9.0,12.0,AV,new,UpDown,mismatch,L1_RU.png,1.0,1118.0
12004,15,A,1,association,BuildUP,2,15.0,1.0,22.0,male,right,3.0,10.0,1.0,AV,new,UpDown,mismatch,L3_LU.png,1.0,692.0
12005,15,A,1,association,BuildUP,2,15.0,1.0,22.0,male,right,3.0,10.0,2.0,AV,LeftRight,match,match,L1_RU.png,1.0,995.0
12006,15,A,1,association,BuildUP,2,15.0,1.0,22.0,male,right,3.0,10.0,3.0,AV,UpDown,match,match,L2_RU.png,1.0,1372.0
12007,15,A,1,association,BuildUP,2,15.0,1.0,22.0,male,right,3.0,10.0,4.0,AV,new,miroir,mismatch,L2_RU.png,0.0,1687.0
12008,15,A,1,association,BuildUP,2,15.0,1.0,22.0,male,right,3.0,10.0,5.0,AV,LeftRight,match,match,L1_LU.png,1.0,928.0
12009,15,A,1,association,BuildUP,2,15.0,1.0,22.0,male,right,3.0,10.0,6.0,AV,control,match,match,L4_RU.png,1.0,1024.0
12010,15,A,1,association,BuildUP,2,15.0,1.0,22.0,male,right,3.0,10.0,7.0,AV,control,match,match,L3_LU.png,1.0,763.0
12011,15,A,1,association,BuildUP,2,15.0,1.0,22.0,male,right,3.0,10.0,8.0,AV,new,diffLettre,mismatch,L1_RU.png,1.0,870.0
12012,15,A,1,association,BuildUP,2,15.0,1.0,22.0,male,right,3.0,10.0,9.0,AV,new,miroir,mismatch,L2_RD.png,1.0,1017.0
12013,15,A,1,association,BuildUP,2,15.0,1.0,22.0,male,right,3.0,10.0,10.0,AV,new,UpDown,mismatch,L4_RU.png,1.0,918.0
12014,15,A,1,association,BuildUP,2,15.0,1.0,22.0,male,right,3.0,10.0,11.0,AV,UpDown,match,match,L2_RD.png,1.0,984.0
12015,15,A,1,association,BuildUP,2,15.0,1.0,22.0,male,right,3.0,10.0,12.0,AV,UpDown,diffLettre,mismatch,L1_LU.png,1.0,801.0
12016,15,A,1,association,BuildUP,2,15.0,1.0,22.0,male,right,3.0,11.0,1.0,AV,UpDown,match,match,L2_RD.png,1.0,934.0
12017,15,A,1,association,BuildUP,2,15.0,1.0,22.0,male,right,3.0,11.0,2.0,AV,UpDown,match,match,L2_RU.png,1.0,1229.0
12018,15,A,1,association,BuildUP,2,15.0,1.0,22.0,male,right,3.0,11.0,3.0,AV,new,UpDown,mismatch,L1_RU.png,1.0,909.0
12019,15,A,1,association,BuildUP,2,15.0,1.0,22.0,male,right,3.0,11.0,4.0,AV,control,match,match,L3_LU.png,1.0,912.0
12020,15,A,1,association,BuildUP,2,15.0,1.0,22.0,male,right,3.0,11.0,5.0,AV,new,miroir,mismatch,L4_RU.png,1.0,1229.0
12021,15,A,1,association,BuildUP,2,15.0,1.0,22.0,male,right,3.0,11.0,6.0,AV,LeftRight,match,match,L1_LU.png,1.0,929.0
12022,15,A,1,association,BuildUP,2,15.0,1.0,22.0,male,right,3.0,11.0,7.0,AV,LeftRight,match,match,L1_RU.png,1.0,1384.0
12023,15,A,1,association,BuildUP,2,15.0,1.0,22.0,male,right,3.0,11.0,8.0,AV,UpDown,UpDown,mismatch,L2_RU.png,1.0,1171.0
12024,15,A,1,association,BuildUP,2,15.0,1.0,22.0,male,right,3.0,11.0,9.0,AV,new,miroir,mismatch,L2_RD.png,1.0,1541.0
12025,15,A,1,association,BuildUP,2,15.0,1.0,22.0,male,right,3.0,11.0,10.0,AV,LeftRight,diffLettre,mismatch,L1_LU.png,1.0,1009.0
12026,15,A,1,association,BuildUP,2,15.0,1.0,22.0,male,right,3.0,11.0,11.0,AV,UpDown,diffLettre,mismatch,L3_LU.png,1.0,956.0
12027,15,A,1,association,BuildUP,2,15.0,1.0,22.0,male,right,3.0,11.0,12.0,AV,control,match,match,L4_RU.png,1.0,896.0
12034,15,C,2,association,AV,3,15.0,2.0,22.0,male,right,3.0,7.0,1.0,AVWS,control,match,match,L12_LD.png,0.0,0.0
12035,15,C,2,association,AV,3,15.0,2.0,22.0,male,right,3.0,7.0,2.0,AVWS,control,match,match,L11_RD.png,1.0,1028.0
12036,15,C,2,association,AV,3,15.0,2.0,22.0,male,right,3.0,7.0,3.0,AVWS,UpDown,match,match,L10_RU.png,1.0,1710.0
12037,15,C,2,association,AV,3,15.0,2.0,22.0,male,right,3.0,7.0,4.0,AVWS,UpDown,match,match,L10_RD.png,1.0,1428.0
12038,15,C,2,association,AV,3,15.0,2.0,22.0,male,right,3.0,7.0,5.0,AVWS,LeftRight,match,match,L9_LD.png,1.0,1903.0
12039,15,C,2,association,AV,3,15.0,2.0,22.0,male,right,3.0,7.0,6.0,AVWS,UpDown,UpDown,mismatch,L10_RU.png,1.0,1601.0
12040,15,C,2,association,AV,3,15.0,2.0,22.0,male,right,3.0,7.0,7.0,AVWS,LeftRight,miroir,mismatch,L9_RD.png,0.0,0.0
12041,15,C,2,association,AV,3,15.0,2.0,22.0,male,right,3.0,7.0,8.0,AVWS,control,diffLettre,mismatch,L11_RD.png,1.0,1658.0
12042,15,C,2,association,AV,3,15.0,2.0,22.0,male,right,3.0,7.0,9.0,AVWS,control,diffLettre,mismatch,L12_LD.png,1.0,992.0
12043,15,C,2,association,AV,3,15.0,2.0,22.0,male,right,3.0,7.0,10.0,AVWS,LeftRight,match,match,L9_RD.png,1.0,1379.0
12044,15,C,2,association,AV,3,15.0,2.0,22.0,male,right,3.0,7.0,11.0,AVWS,UpDown,UpDown,mismatch,L10_RD.png,1.0,2360.0
12045,15,C,2,association,AV,3,15.0,2.0,22.0,male,right,3.0,7.0,12.0,AVWS,LeftRight,miroir,mismatch,L9_LD.png,1.0,1475.0
12046,15,C,2,association,AV,3,15.0,2.0,22.0,male,right,3.0,8.0,1.0,AVWS,LeftRight,match,match,L9_LD.png,1.0,914.0
12047,15,C,2,association,AV,3,15.0,2.0,22.0,male,right,3.0,8.0,2.0,AVWS,control,match,match,L12_LD.png,1.0,1777.0
12048,15,C,2,association,AV,3,15.0,2.0,22.0,male,right,3.0,8.0,3.0,AVWS,new,UpDown,mismatch,L9_LD.png,1.0,505.0
12049,15,C,2,association,AV,3,15.0,2.0,22.0,male,right,3.0,8.0,4.0,AVWS,new,diffLettre,mismatch,L10_RU.png,1.0,1234.0
12050,15,C,2,association,AV,3,15.0,2.0,22.0,male,right,3.0,8.0,5.0,AVWS,UpDown,match,match,L10_RU.png,1.0,1280.0
12051,15,C,2,association,AV,3,15.0,2.0,22.0,male,right,3.0,8.0,6.0,AVWS,new,UpDown,mismatch,L11_RD.png,1.0,1351.0
12052,15,C,2,association,AV,3,15.0,2.0,22.0,male,right,3.0,8.0,7.0,AVWS,LeftRight,miroir,mismatch,L9_RD.png,0.0,1548.0
12053,15,C,2,association,AV,3,15.0,2.0,22.0,male,right,3.0,8.0,8.0,AVWS,UpDown,diffLettre,mismatch,L12_LD.png,1.0,1222.0
12054,15,C,2,association,AV,3,15.0,2.0,22.0,male,right,3.0,8.0,9.0,AVWS,UpDown,match,match,L10_RD.png,1.0,2157.0
12055,15,C,2,association,AV,3,15.0,2.0,22.0,male,right,3.0,8.0,10.0,AVWS,new,miroir,mismatch,L10_RD.png,1.0,1994.0
12056,15,C,2,association,AV,3,15.0,2.0,22.0,male,right,3.0,8.0,11.0,AVWS,control,match,match,L11_RD.png,1.0,1213.0
12057,15,C,2,association,AV,3,15.0,2.0,22.0,male,right,3.0,8.0,12.0,AVWS,LeftRight,match,match,L9_RD.png,1.0,1492.0
12058,15,C,2,association,AV,3,15.0,2.0,22.0,male,right,3.0,9.0,1.0,AVWS,UpDown,match,match,L10_RD.png,1.0,992.0
12059,15,C,2,association,AV,3,15.0,2.0,22.0,male,right,3.0,9.0,2.0,AVWS,new,miroir,mismatch,L12_LD.png,1.0,894.0
12060,15,C,2,association,AV,3,15.0,2.0,22.0,male,right,3.0,9.0,3.0,AVWS,control,diffLettre,mismatch,L10_RU.png,1.0,881.0
12061,15,C,2,association,AV,3,15.0,2.0,22.0,male,right,3.0,9.0,4.0,AVWS,LeftRight,diffLettre,mismatch,L10_RD.png,1.0,1814.0
12062,15,C,2,association,AV,3,15.0,2.0,22.0,male,right,3.0,9.0,5.0,AVWS,new,UpDown,mismatch,L9_LD.png,1.0,1257.0
12063,15,C,2,association,AV,3,15.0,2.0,22.0,male,right,3.0,9.0,6.0,AVWS,control,match,match,L11_RD.png,1.0,911.0
12064,15,C,2,association,AV,3,15.0,2.0,22.0,male,right,3.0,9.0,7.0,AVWS,LeftRight,match,match,L9_RD.png,1.0,1121.0
12065,15,C,2,association,AV,3,15.0,2.0,22.0,male,right,3.0,9.0,8.0,AVWS,LeftRight,match,match,L9_LD.png,1.0,1230.0
12066,15,C,2,association,AV,3,15.0,2.0,22.0,male,right,3.0,9.0,9.0,AVWS,new,miroir,mismatch,L11_RD.png,1.0,1221.0
12067,15,C,2,association,AV,3,15.0,2.0,22.0,male,right,3.0,9.0,10.0,AVWS,new,UpDown,mismatch,L9_RD.png,1.0,1356.0
12068,15,C,2,association,AV,3,15.0,2.0,22.0,male,right,3.0,9.0,11.0,AVWS,control,match,match,L12_LD.png,1.0,1146.0
12069,15,C,2,association,AV,3,15.0,2.0,22.0,male,right,3.0,9.0,12.0,AVWS,UpDown,match,match,L10_RU.png,1.0,1158.0
12070,15,C,2,association,AV,3,15.0,2.0,22.0,male,right,3.0,10.0,1.0,AVWS,control,match,match,L11_RD.png,1.0,1055.0
